Decile,"Total 
Population (millions)",Total Area (km²),Average Population Density (persons per km²)
Decile 1 (>700 per km²),250,123686,5138
Decile 2 (600 - 700 per km²),26,40521,647
Decile 3 (500 - 600 per km²),31,56800,546
Decile 4 (400 - 500 per km²),38,83311,448
Decile 5 (300 - 400 per km²),51,147845,346
Decile 6 (200 - 300 per km²),105,439448,245
Decile 7 (100 - 200 per km²),204,1464549,144
Decile 8 (75 - 100 per km²),82,943493,87
Decile 9 (50 - 75 per km²),106,1738594,62
Decile 10 (<50 per km²),263,19945796,20
